"","datahora","lon","lat","sst_boia"
"2667",2018-01-17 18:00:00,-19.944,-33.431,22.2
"2668",2018-01-17 19:00:00,-19.944,-33.431,22.2
"2669",2018-01-17 20:00:00,-19.946,-33.393,22.2
"2670",2018-01-17 21:00:00,-19.955,-33.377,22.2
"2671",2018-01-17 22:00:00,-19.984,-33.369,22.1
"2672",2018-01-17 23:00:00,-19.997,-33.365,21.9
"2673",2018-01-18 00:00:00,-20.017,-33.356,21.9
"2674",2018-01-18 03:00:00,-20.017,-33.356,21.9
"2675",2018-01-18 06:00:00,-20.113,-33.373,22
"2676",2018-01-18 07:00:00,-20.154,-33.392,22
"2677",2018-01-18 08:00:00,-20.154,-33.392,22
"2678",2018-01-18 09:00:00,-20.171,-33.421,22
"2679",2018-01-18 11:00:00,-20.176,-33.417,21.9
"2680",2018-01-18 14:00:00,-20.179,-33.424,22
"2681",2018-01-18 15:00:00,-20.179,-33.424,22.1
"2682",2018-01-18 16:00:00,-20.239,-33.402,22.1
"2683",2018-01-18 17:00:00,-20.239,-33.402,22.1
"2684",2018-01-18 18:00:00,-20.239,-33.402,22.1
"2685",2018-01-18 19:00:00,-20.273,-33.401,22
"2686",2018-01-18 20:00:00,-20.299,-33.403,22
"2687",2018-01-18 21:00:00,-20.328,-33.424,22
"2688",2018-01-18 22:00:00,-20.327,-33.425,22
"2689",2018-01-18 23:00:00,-20.337,-33.433,22
"2690",2018-01-19 00:00:00,-20.346,-33.443,22
"2691",2018-01-19 01:00:00,-20.355,-33.45,22
"2692",2018-01-19 02:00:00,-20.355,-33.45,22
"2693",2018-01-19 03:00:00,-20.413,-33.471,22
"2694",2018-01-19 04:00:00,-20.355,-33.45,21.9
"2695",2018-01-19 08:00:00,-20.417,-33.514,21.9
"2696",2018-01-19 10:00:00,-20.417,-33.516,21.9
"2697",2018-01-19 11:00:00,-20.429,-33.514,21.9
"2698",2018-01-19 13:00:00,-20.448,-33.505,22
"2699",2018-01-19 14:00:00,-20.448,-33.505,22
"2700",2018-01-19 15:00:00,-20.448,-33.505,22
"2701",2018-01-19 16:00:00,-20.448,-33.505,22.1
"2702",2018-01-19 17:00:00,-20.509,-33.545,22.1
"2703",2018-01-19 18:00:00,-20.513,-33.55,22.1
"2704",2018-01-19 19:00:00,-20.525,-33.558,22.1
"2705",2018-01-19 21:00:00,-20.533,-33.566,22.1
"2706",2018-01-19 22:00:00,-20.531,-33.573,22.1
"2707",2018-01-19 23:00:00,-20.528,-33.619,22.1
"2708",2018-01-20 01:00:00,-20.536,-33.628,22
"2709",2018-01-20 02:00:00,-20.536,-33.628,22
"2710",2018-01-20 03:00:00,-20.507,-33.652,22
"2711",2018-01-20 04:00:00,-20.507,-33.652,22
"2712",2018-01-20 05:00:00,-20.507,-33.652,22
"2713",2018-01-20 06:00:00,-20.5,-33.648,21.9
"2714",2018-01-20 08:00:00,-20.497,-33.651,21.9
"2715",2018-01-20 09:00:00,-20.497,-33.651,21.9
"2716",2018-01-20 10:00:00,-20.497,-33.651,21.9
"2717",2018-01-20 11:00:00,-20.491,-33.662,21.9
"2718",2018-01-20 14:00:00,-20.502,-33.653,21.9
"2719",2018-01-20 15:00:00,-20.477,-33.672,22
"2720",2018-01-20 16:00:00,-20.477,-33.672,22
"2721",2018-01-20 17:00:00,-20.49,-33.679,22
"2722",2018-01-20 18:00:00,-20.485,-33.688,22
"2723",2018-01-20 19:00:00,-20.485,-33.688,21.9
"2724",2018-01-20 20:00:00,-20.483,-33.694,21.9
"2725",2018-01-20 21:00:00,-20.471,-33.704,21.9
"2726",2018-01-20 22:00:00,-20.463,-33.705,21.9
"2727",2018-01-20 23:00:00,-20.468,-33.706,21.9
"2728",2018-01-21 00:00:00,-20.465,-33.702,21.9
"2729",2018-01-21 04:00:00,-20.465,-33.702,21.9
"2730",2018-01-21 05:00:00,-20.477,-33.656,21.9
"2731",2018-01-21 07:00:00,-20.495,-33.641,22
"2732",2018-01-21 08:00:00,-20.504,-33.64,22
"2733",2018-01-21 09:00:00,-20.535,-33.631,22
"2734",2018-01-21 10:00:00,-20.535,-33.631,22
"2735",2018-01-21 11:00:00,-20.574,-33.618,22.1
"2736",2018-01-21 14:00:00,-20.654,-33.619,22.2
"2737",2018-01-21 15:00:00,-20.654,-33.618,22.2
"2738",2018-01-21 16:00:00,-20.654,-33.618,22.2
"2739",2018-01-21 17:00:00,-20.654,-33.619,22.2
"2740",2018-01-21 18:00:00,-20.666,-33.61,22.2
"2741",2018-01-21 19:00:00,-20.682,-33.607,22.2
"2742",2018-01-21 20:00:00,-20.697,-33.599,22.2
"2743",2018-01-21 21:00:00,-20.701,-33.593,22.2
"2744",2018-01-21 22:00:00,-20.724,-33.584,22.2
"2745",2018-01-21 23:00:00,-20.725,-33.584,22.2
"2746",2018-01-22 00:00:00,-20.75,-33.576,22.1
"2747",2018-01-22 02:00:00,-20.75,-33.576,22.1
"2748",2018-01-22 03:00:00,-20.779,-33.557,22.1
"2749",2018-01-22 04:00:00,-20.779,-33.557,22.1
"2750",2018-01-22 05:00:00,-20.779,-33.559,22.1
"2751",2018-01-22 09:00:00,-20.845,-33.491,22
"2752",2018-01-22 10:00:00,-20.875,-33.482,22
"2753",2018-01-22 11:00:00,-20.875,-33.482,22
"2754",2018-01-22 13:00:00,-20.9,-33.479,22
"2755",2018-01-22 14:00:00,-20.9,-33.479,22
"2756",2018-01-22 15:00:00,-20.9,-33.479,22
"2757",2018-01-22 16:00:00,-20.96,-33.488,22
"2758",2018-01-22 17:00:00,-20.96,-33.488,22
"2759",2018-01-22 18:00:00,-20.96,-33.488,22
"2760",2018-01-22 19:00:00,-20.967,-33.496,22
"2761",2018-01-22 21:00:00,-20.975,-33.482,21.9
"2762",2018-01-22 22:00:00,-20.976,-33.471,21.9
"2763",2018-01-22 23:00:00,-20.987,-33.455,21.9
"2764",2018-01-23 00:00:00,-20.997,-33.443,21.9
"2765",2018-01-23 01:00:00,-21.016,-33.436,21.8
"2766",2018-01-23 02:00:00,-21.016,-33.436,21.8
"2767",2018-01-23 03:00:00,-21.058,-33.428,21.8
"2768",2018-01-23 05:00:00,-21.058,-33.428,21.8
"2769",2018-01-23 07:00:00,-21.071,-33.429,21.8
"2770",2018-01-23 08:00:00,-21.112,-33.43,21.8
"2771",2018-01-23 09:00:00,-21.112,-33.43,21.8
"2772",2018-01-23 10:00:00,-21.128,-33.426,21.8
"2773",2018-01-23 11:00:00,-21.128,-33.426,21.8
"2774",2018-01-23 15:00:00,-21.192,-33.458,22
"2775",2018-01-23 16:00:00,-21.192,-33.458,22
"2776",2018-01-23 17:00:00,-21.201,-33.459,22
"2777",2018-01-23 18:00:00,-21.201,-33.459,22
"2778",2018-01-23 19:00:00,-21.203,-33.466,21.9
"2779",2018-01-23 21:00:00,-21.212,-33.479,21.8
"2780",2018-01-23 22:00:00,-21.213,-33.475,21.7
"2781",2018-01-23 23:00:00,-21.21,-33.47,21.7
"2782",2018-01-24 00:00:00,-21.227,-33.479,21.6
"2783",2018-01-24 02:00:00,-21.254,-33.472,21.5
"2784",2018-01-24 03:00:00,-21.254,-33.472,21.5
"2785",2018-01-24 04:00:00,-21.254,-33.471,21.5
"2786",2018-01-24 05:00:00,-21.272,-33.476,21.5
"2787",2018-01-24 06:00:00,-21.272,-33.476,21.5
"2788",2018-01-24 08:00:00,-21.297,-33.488,21.5
"2789",2018-01-24 09:00:00,-21.297,-33.488,21.5
"2790",2018-01-24 10:00:00,-21.322,-33.509,21.5
"2791",2018-01-24 11:00:00,-21.319,-33.521,21.6
"2792",2018-01-24 16:00:00,-21.333,-33.525,22.3
"2793",2018-01-24 17:00:00,-21.32,-33.582,22.4
"2794",2018-01-24 18:00:00,-21.32,-33.582,22.3
"2795",2018-01-24 19:00:00,-21.325,-33.586,22.2
"2796",2018-01-24 20:00:00,-21.331,-33.591,22.2
"2797",2018-01-24 21:00:00,-21.329,-33.59,22.2
"2798",2018-01-24 22:00:00,-21.329,-33.59,22.1
"2799",2018-01-24 23:00:00,-21.327,-33.589,22.1
"2800",2018-01-25 00:00:00,-21.338,-33.593,22
"2801",2018-01-25 02:00:00,-21.365,-33.592,22
"2802",2018-01-25 03:00:00,-21.365,-33.592,22
"2803",2018-01-25 05:00:00,-21.364,-33.593,21.9
"2804",2018-01-25 06:00:00,-21.38,-33.605,21.9
"2805",2018-01-25 07:00:00,-21.391,-33.629,21.9
"2806",2018-01-25 08:00:00,-21.402,-33.656,21.9
"2807",2018-01-25 09:00:00,-21.402,-33.656,21.9
"2808",2018-01-25 10:00:00,-21.384,-33.671,21.9
"2809",2018-01-25 11:00:00,-21.375,-33.679,22
"2810",2018-01-25 14:00:00,-21.375,-33.679,22.2
"2811",2018-01-25 15:00:00,-21.375,-33.679,22.3
"2812",2018-01-25 16:00:00,-21.339,-33.682,22.3
"2813",2018-01-25 17:00:00,-21.339,-33.682,22.3
"2814",2018-01-25 18:00:00,-21.33,-33.679,22.3
"2815",2018-01-25 19:00:00,-21.323,-33.675,22.3
"2816",2018-01-25 20:00:00,-21.335,-33.676,22.2
"2817",2018-01-25 21:00:00,-21.334,-33.675,22.2
"2818",2018-01-25 22:00:00,-21.339,-33.675,22.2
"2819",2018-01-25 23:00:00,-21.345,-33.676,22.2
"2820",2018-01-26 00:00:00,-21.354,-33.68,22.1
"2821",2018-01-26 02:00:00,-21.365,-33.709,22
"2822",2018-01-26 03:00:00,-21.354,-33.68,22
"2823",2018-01-26 04:00:00,-21.365,-33.709,21.9
"2824",2018-01-26 05:00:00,-21.357,-33.728,21.9
"2825",2018-01-26 06:00:00,-21.345,-33.745,21.8
"2826",2018-01-26 07:00:00,-21.35,-33.742,21.8
"2827",2018-01-26 08:00:00,-21.336,-33.757,21.8
"2828",2018-01-26 09:00:00,-21.322,-33.76,21.8
"2829",2018-01-26 10:00:00,-21.317,-33.757,21.8
"2830",2018-01-26 11:00:00,-21.317,-33.757,21.8
"2831",2018-01-26 13:00:00,-21.312,-33.755,21.7
"2832",2018-01-26 14:00:00,-21.312,-33.755,21.7
"2833",2018-01-26 15:00:00,-21.287,-33.742,21.7
"2834",2018-01-26 16:00:00,-21.287,-33.742,21.7
"2835",2018-01-26 17:00:00,-21.287,-33.742,21.7
"2836",2018-01-26 18:00:00,-21.277,-33.742,21.7
"2837",2018-01-26 19:00:00,-21.282,-33.728,21.7
"2838",2018-01-26 20:00:00,-21.283,-33.731,21.7
"2839",2018-01-26 21:00:00,-21.279,-33.724,21.7
"2840",2018-01-26 22:00:00,-21.291,-33.722,21.7
"2841",2018-01-26 23:00:00,-21.287,-33.718,21.7
"2842",2018-01-27 00:00:00,-21.298,-33.715,21.7
"2843",2018-01-27 01:00:00,-21.298,-33.715,21.7
"2844",2018-01-27 02:00:00,-21.298,-33.715,21.7
"2845",2018-01-27 03:00:00,-21.314,-33.72,21.7
"2846",2018-01-27 04:00:00,-21.298,-33.715,21.7
"2847",2018-01-27 07:00:00,-21.331,-33.696,21.6
"2848",2018-01-27 08:00:00,-21.33,-33.69,21.6
"2849",2018-01-27 09:00:00,-21.33,-33.69,21.6
"2850",2018-01-27 10:00:00,-21.34,-33.664,21.6
"2851",2018-01-27 11:00:00,-21.34,-33.664,21.6
"2852",2018-01-27 14:00:00,-21.36,-33.637,21.6
"2853",2018-01-27 15:00:00,-21.43,-33.565,21.6
"2854",2018-01-27 16:00:00,-21.43,-33.565,21.6
"2855",2018-01-27 17:00:00,-21.43,-33.565,21.6
"2856",2018-01-27 18:00:00,-21.432,-33.562,21.6
"2857",2018-01-27 19:00:00,-21.454,-33.549,21.6
"2858",2018-01-27 20:00:00,-21.472,-33.538,21.6
"2859",2018-01-27 21:00:00,-21.486,-33.529,21.6
"2860",2018-01-27 23:00:00,-21.489,-33.535,21.8
"2861",2018-01-28 00:00:00,-21.497,-33.533,21.8
"2862",2018-01-28 01:00:00,-21.506,-33.533,21.9
"2863",2018-01-28 02:00:00,-21.506,-33.533,21.9
"2864",2018-01-28 03:00:00,-21.51,-33.5,21.9
"2865",2018-01-28 04:00:00,-21.51,-33.5,21.9
"2866",2018-01-28 05:00:00,-21.51,-33.5,21.9
"2867",2018-01-28 06:00:00,-21.521,-33.472,21.9
"2868",2018-01-28 07:00:00,-21.529,-33.471,21.9
"2869",2018-01-28 08:00:00,-21.533,-33.467,21.9
"2870",2018-01-28 09:00:00,-21.549,-33.455,21.9
"2871",2018-01-28 10:00:00,-21.559,-33.44,21.9
"2872",2018-01-28 11:00:00,-21.549,-33.443,21.9
"2873",2018-01-28 14:00:00,-21.601,-33.425,22
"2874",2018-01-28 15:00:00,-21.601,-33.425,22
"2875",2018-01-28 16:00:00,-21.601,-33.425,22
"2876",2018-01-28 17:00:00,-21.67,-33.419,21.9
"2877",2018-01-28 18:00:00,-21.684,-33.418,21.9
"2878",2018-01-28 20:00:00,-21.712,-33.415,21.9
"2879",2018-01-28 22:00:00,-21.74,-33.423,21.8
"2880",2018-01-28 23:00:00,-21.749,-33.421,21.7
"2881",2018-01-29 00:00:00,-21.761,-33.422,21.7
"2882",2018-01-29 02:00:00,-21.761,-33.422,21.5
"2883",2018-01-29 03:00:00,-21.792,-33.414,21.5
"2884",2018-01-29 04:00:00,-21.792,-33.414,21.5
"2885",2018-01-29 05:00:00,-21.792,-33.414,21.5
"2886",2018-01-29 06:00:00,-21.797,-33.397,21.5
"2887",2018-01-29 07:00:00,-21.818,-33.393,21.5
"2888",2018-01-29 08:00:00,-21.824,-33.389,21.6
"2889",2018-01-29 09:00:00,-21.824,-33.389,21.6
"2890",2018-01-29 11:00:00,-21.861,-33.373,21.7
"2891",2018-01-29 13:00:00,-21.872,-33.371,21.8
"2892",2018-01-29 14:00:00,-21.872,-33.371,21.7
"2893",2018-01-29 15:00:00,-21.958,-33.366,21.7
"2894",2018-01-29 16:00:00,-21.958,-33.366,21.8
"2895",2018-01-29 17:00:00,-21.955,-33.364,21.8
"2896",2018-01-29 18:00:00,-21.956,-33.36,21.8
"2897",2018-01-29 19:00:00,-21.983,-33.367,21.8
"2898",2018-01-29 20:00:00,-21.985,-33.367,21.7
"2899",2018-01-29 21:00:00,-21.985,-33.367,21.7
"2900",2018-01-29 22:00:00,-21.992,-33.374,21.7
"2901",2018-01-29 23:00:00,-21.991,-33.366,21.7
"2902",2018-01-30 00:00:00,-21.999,-33.378,21.7
"2903",2018-01-30 04:00:00,-21.999,-33.378,21.6
"2904",2018-01-30 05:00:00,-21.994,-33.343,21.6
"2905",2018-01-30 07:00:00,-22.005,-33.33,21.6
"2906",2018-01-30 09:00:00,-22.005,-33.33,21.6
"2907",2018-01-30 10:00:00,-22.005,-33.33,21.7
"2908",2018-01-30 11:00:00,-22.046,-33.311,21.7
"2909",2018-01-30 14:00:00,-22.102,-33.339,21.8
"2910",2018-01-30 15:00:00,-22.104,-33.343,21.8
"2911",2018-01-30 16:00:00,-22.104,-33.343,21.8
"2912",2018-01-30 17:00:00,-22.102,-33.339,21.8
"2913",2018-01-30 18:00:00,-22.105,-33.35,21.8
"2914",2018-01-30 19:00:00,-22.104,-33.352,21.8
"2915",2018-01-30 20:00:00,-22.087,-33.358,21.8
"2916",2018-01-30 21:00:00,-22.095,-33.362,21.7
"2917",2018-01-30 22:00:00,-22.083,-33.36,21.7
"2918",2018-01-30 23:00:00,-22.083,-33.368,21.8
"2919",2018-01-31 00:00:00,-22.077,-33.37,21.8
"2920",2018-01-31 01:00:00,-22.077,-33.37,21.8
"2921",2018-01-31 02:00:00,-22.077,-33.37,21.8
"2922",2018-01-31 03:00:00,-22.046,-33.37,21.8
"2923",2018-01-31 04:00:00,-22.046,-33.37,21.8
"2924",2018-01-31 05:00:00,-22.045,-33.364,21.8
"2925",2018-01-31 07:00:00,-22.043,-33.36,21.8
"2926",2018-01-31 08:00:00,-22.043,-33.36,21.8
"2927",2018-01-31 10:00:00,-22.059,-33.362,21.9
"2928",2018-01-31 11:00:00,-22.061,-33.361,21.8
"2929",2018-01-31 16:00:00,-22.062,-33.369,22.1
"2930",2018-01-31 17:00:00,-22.062,-33.369,22.2
"2931",2018-01-31 18:00:00,-22.062,-33.367,22.2
"2932",2018-01-31 19:00:00,-22.058,-33.368,22.2
"2933",2018-01-31 21:00:00,-22.06,-33.363,22.1
"2934",2018-01-31 22:00:00,-22.06,-33.369,22.1
"2935",2018-01-31 23:00:00,-22.061,-33.373,22.1
"2936",2018-02-01 00:00:00,-22.06,-33.377,22
"2937",2018-02-01 02:00:00,-22.057,-33.384,22
"2938",2018-02-01 03:00:00,-22.057,-33.384,21.9
"2939",2018-02-01 05:00:00,-22.058,-33.387,21.9
"2940",2018-02-01 06:00:00,-22.058,-33.387,21.9
"2941",2018-02-01 08:00:00,-22.044,-33.397,21.9
"2942",2018-02-01 09:00:00,-22.058,-33.397,21.9
"2943",2018-02-01 10:00:00,-22.053,-33.401,22.1
"2944",2018-02-01 11:00:00,-22.053,-33.401,22.1
"2945",2018-02-01 15:00:00,-21.982,-33.468,22.2
"2946",2018-02-01 16:00:00,-21.982,-33.468,22.3
"2947",2018-02-01 17:00:00,-21.982,-33.468,22.2
"2948",2018-02-01 18:00:00,-21.952,-33.474,22.3
"2949",2018-02-01 19:00:00,-21.929,-33.486,22.3
"2950",2018-02-01 20:00:00,-21.939,-33.475,22.2
"2951",2018-02-01 21:00:00,-21.924,-33.478,22.1
"2952",2018-02-01 22:00:00,-21.924,-33.466,22.1
"2953",2018-02-01 23:00:00,-21.915,-33.47,22.1
"2954",2018-02-02 00:00:00,-21.915,-33.47,22.1
"2955",2018-02-02 02:00:00,-21.923,-33.473,22.1
"2956",2018-02-02 03:00:00,-21.919,-33.49,22.1
"2957",2018-02-02 05:00:00,-21.919,-33.487,22.2
"2958",2018-02-02 06:00:00,-21.917,-33.497,22.1
"2959",2018-02-02 09:00:00,-21.904,-33.515,22
"2960",2018-02-02 10:00:00,-21.912,-33.538,22
"2961",2018-02-02 11:00:00,-21.906,-33.55,22
"2962",2018-02-02 14:00:00,-21.91,-33.552,22.1
"2963",2018-02-02 15:00:00,-21.91,-33.552,22.1
"2964",2018-02-02 16:00:00,-21.825,-33.6,22.1
"2965",2018-02-02 17:00:00,-21.825,-33.6,22.1
"2966",2018-02-02 18:00:00,-21.825,-33.6,22.1
"2967",2018-02-02 19:00:00,-21.832,-33.601,22
"2968",2018-02-02 20:00:00,-21.829,-33.602,22
"2969",2018-02-02 21:00:00,-21.826,-33.602,22
"2970",2018-02-02 22:00:00,-21.836,-33.608,22
"2971",2018-02-02 23:00:00,-21.83,-33.613,22
"2972",2018-02-03 00:00:00,-21.847,-33.622,22
"2973",2018-02-03 02:00:00,-21.859,-33.645,21.9
"2974",2018-02-03 03:00:00,-21.859,-33.645,21.9
"2975",2018-02-03 04:00:00,-21.859,-33.645,21.9
"2976",2018-02-03 07:00:00,-21.858,-33.674,21.8
"2977",2018-02-03 09:00:00,-21.878,-33.675,21.8
"2978",2018-02-03 10:00:00,-21.872,-33.686,21.8
"2979",2018-02-03 11:00:00,-21.872,-33.702,21.9
"2980",2018-02-03 14:00:00,-21.879,-33.708,22
"2981",2018-02-03 15:00:00,-21.879,-33.708,22
"2982",2018-02-03 16:00:00,-21.892,-33.75,22
"2983",2018-02-03 17:00:00,-21.892,-33.75,22
"2984",2018-02-03 18:00:00,-21.892,-33.75,22.1
"2985",2018-02-03 19:00:00,-21.887,-33.751,22.1
"2986",2018-02-03 20:00:00,-21.894,-33.75,22.1
"2987",2018-02-03 21:00:00,-21.885,-33.752,22
"2988",2018-02-03 22:00:00,-21.885,-33.76,22
"2989",2018-02-03 23:00:00,-21.891,-33.762,22
"2990",2018-02-04 00:00:00,-21.898,-33.769,22
"2991",2018-02-04 03:00:00,-21.898,-33.769,22
"2992",2018-02-04 04:00:00,-21.898,-33.769,21.9
"2993",2018-02-04 05:00:00,-21.898,-33.794,21.9
"2994",2018-02-04 08:00:00,-21.94,-33.828,21.9
"2995",2018-02-04 10:00:00,-21.94,-33.828,22
"2996",2018-02-04 11:00:00,-21.935,-33.85,22
"2997",2018-02-04 13:00:00,-21.935,-33.85,22
"2998",2018-02-04 14:00:00,-21.935,-33.85,22
"2999",2018-02-04 15:00:00,-21.935,-33.85,22.1
"3000",2018-02-04 16:00:00,-21.889,-33.844,22.1
"3001",2018-02-04 17:00:00,-21.889,-33.844,22.1
"3002",2018-02-04 18:00:00,-21.879,-33.841,22.1
"3003",2018-02-04 19:00:00,-21.879,-33.838,22
"3004",2018-02-04 20:00:00,-21.883,-33.829,22
"3005",2018-02-04 21:00:00,-21.883,-33.829,22
"3006",2018-02-04 22:00:00,-21.884,-33.814,22
"3007",2018-02-04 23:00:00,-21.888,-33.804,22
"3008",2018-02-05 12:00:00,-22.051,-33.773,22
"3009",2018-02-05 13:00:00,-22.051,-33.773,22.1
"3010",2018-02-05 14:00:00,-22.051,-33.773,22.2
"3011",2018-02-05 18:00:00,-22.079,-33.764,22.4
"3012",2018-02-05 19:00:00,-22.08,-33.768,22.3
"3013",2018-02-05 20:00:00,-22.08,-33.768,22.3
"3014",2018-02-05 21:00:00,-22.121,-33.765,22.2
"3015",2018-02-05 22:00:00,-22.135,-33.765,22.2
"3016",2018-02-05 23:00:00,-22.136,-33.768,22.2
"3017",2018-02-06 00:00:00,-22.153,-33.771,22.2
"3018",2018-02-06 01:00:00,-22.153,-33.771,22.2
"3019",2018-02-06 02:00:00,-22.153,-33.771,22.1
"3020",2018-02-06 03:00:00,-22.202,-33.81,22.1
"3021",2018-02-06 04:00:00,-22.202,-33.81,22.1
"3022",2018-02-06 05:00:00,-22.202,-33.81,22.1
"3023",2018-02-06 06:00:00,-22.209,-33.83,22.1
"3024",2018-02-06 07:00:00,-22.209,-33.843,22.1
"3025",2018-02-06 08:00:00,-22.209,-33.843,22.1
"3026",2018-02-06 09:00:00,-22.216,-33.862,22.1
"3027",2018-02-06 10:00:00,-22.205,-33.866,22.1
"3028",2018-02-06 11:00:00,-22.205,-33.866,22.1
"3029",2018-02-06 12:00:00,-22.197,-33.873,22.2
"3030",2018-02-06 14:00:00,-22.197,-33.873,22.2
"3031",2018-02-06 15:00:00,-22.197,-33.873,22.3
"3032",2018-02-06 16:00:00,-22.193,-33.885,22.3
"3033",2018-02-06 17:00:00,-22.193,-33.885,22.3
"3034",2018-02-06 18:00:00,-22.193,-33.885,22.4
"3035",2018-02-06 19:00:00,-22.201,-33.891,22.3
"3036",2018-02-06 20:00:00,-22.209,-33.897,22.3
"3037",2018-02-06 21:00:00,-22.206,-33.901,22.3
"3038",2018-02-06 22:00:00,-22.208,-33.913,22.3
"3039",2018-02-06 23:00:00,-22.208,-33.913,22.3
"3040",2018-02-07 00:00:00,-22.211,-33.926,22.3
"3041",2018-02-07 02:00:00,-22.214,-33.935,22.2
"3042",2018-02-07 03:00:00,-22.189,-33.948,22.2
"3043",2018-02-07 04:00:00,-22.189,-33.948,22.1
"3044",2018-02-07 05:00:00,-22.189,-33.948,22.1
"3045",2018-02-07 06:00:00,-22.178,-33.944,22.1
"3046",2018-02-07 07:00:00,-22.169,-33.944,22.1
"3047",2018-02-07 08:00:00,-22.168,-33.944,22.1
"3048",2018-02-07 09:00:00,-22.171,-33.933,22.1
"3049",2018-02-07 10:00:00,-22.169,-33.919,22.1
"3050",2018-02-07 11:00:00,-22.171,-33.914,22.1
"3051",2018-02-07 14:00:00,-22.173,-33.902,22.4
"3052",2018-02-07 15:00:00,-22.219,-33.879,22.5
"3053",2018-02-07 16:00:00,-22.219,-33.879,22.4
"3054",2018-02-07 17:00:00,-22.218,-33.879,22.5
"3055",2018-02-07 18:00:00,-22.228,-33.882,22.4
"3056",2018-02-07 19:00:00,-22.235,-33.884,22.4
"3057",2018-02-07 21:00:00,-22.244,-33.896,22.3
"3058",2018-02-07 22:00:00,-22.241,-33.905,22.2
"3059",2018-02-07 23:00:00,-22.243,-33.907,22.2
"3060",2018-02-08 00:00:00,-22.245,-33.912,22.2
"3061",2018-02-08 03:00:00,-22.225,-33.898,22.2
"3062",2018-02-08 04:00:00,-22.225,-33.898,22.1
"3063",2018-02-08 05:00:00,-22.225,-33.899,22.1
"3064",2018-02-08 07:00:00,-22.234,-33.89,22.1
"3065",2018-02-08 08:00:00,-22.258,-33.883,22.1
"3066",2018-02-08 09:00:00,-22.29,-33.888,22.1
"3067",2018-02-08 10:00:00,-22.29,-33.888,22.1
"3068",2018-02-08 11:00:00,-22.297,-33.89,22.1
"3069",2018-02-08 14:00:00,-22.362,-33.933,22.3
"3070",2018-02-08 15:00:00,-22.362,-33.933,22.4
"3071",2018-02-08 16:00:00,-22.362,-33.933,22.4
"3072",2018-02-08 17:00:00,-22.362,-33.933,22.4
"3073",2018-02-08 18:00:00,-22.362,-33.933,22.4
"3074",2018-02-08 19:00:00,-22.369,-33.98,22.3
"3075",2018-02-08 20:00:00,-22.366,-33.991,22.3
"3076",2018-02-08 21:00:00,-22.364,-34.001,22.3
"3077",2018-02-08 22:00:00,-22.352,-34.014,22.3
"3078",2018-02-08 23:00:00,-22.355,-34.013,22.3
"3079",2018-02-09 00:00:00,-22.356,-34.019,22.3
"3080",2018-02-09 01:00:00,-22.356,-34.019,22.3
"3081",2018-02-09 02:00:00,-22.376,-34.03,22.2
"3082",2018-02-09 03:00:00,-22.376,-34.03,22.2
"3083",2018-02-09 05:00:00,-22.376,-34.03,22.2
"3084",2018-02-09 06:00:00,-22.385,-34.041,22.2
"3085",2018-02-09 08:00:00,-22.398,-34.053,22.2
"3086",2018-02-09 09:00:00,-22.423,-34.068,22.2
"3087",2018-02-09 10:00:00,-22.428,-34.083,22.2
"3088",2018-02-09 11:00:00,-22.436,-34.084,22.2
"3089",2018-02-09 15:00:00,-22.449,-34.156,22.4
"3090",2018-02-09 16:00:00,-22.449,-34.156,22.4
"3091",2018-02-09 17:00:00,-22.449,-34.16,22.3
"3092",2018-02-09 18:00:00,-22.444,-34.188,22.4
"3093",2018-02-09 19:00:00,-22.435,-34.195,22.4
"3094",2018-02-09 20:00:00,-22.429,-34.205,22.4
"3095",2018-02-09 21:00:00,-22.419,-34.211,22.4
"3096",2018-02-09 22:00:00,-22.417,-34.216,22.4
"3097",2018-02-09 23:00:00,-22.425,-34.222,22.4
"3098",2018-02-10 00:00:00,-22.425,-34.222,22.4
"3099",2018-02-10 01:00:00,-22.425,-34.222,22.4
"3100",2018-02-10 02:00:00,-22.422,-34.246,22.4
"3101",2018-02-10 03:00:00,-22.422,-34.246,22.4
"3102",2018-02-10 04:00:00,-22.422,-34.246,22.4
"3103",2018-02-10 05:00:00,-22.428,-34.257,22.5
"3104",2018-02-10 06:00:00,-22.428,-34.257,22.5
"3105",2018-02-10 07:00:00,-22.431,-34.277,22.5
"3106",2018-02-10 08:00:00,-22.431,-34.292,-99999
"3107",2018-02-10 09:00:00,-22.433,-34.302,22.5
"3108",2018-02-10 10:00:00,-22.425,-34.318,22.5
"3109",2018-02-10 11:00:00,-22.425,-34.318,22.5
"3110",2018-02-10 16:00:00,-22.409,-34.338,22.6
"3111",2018-02-10 17:00:00,-22.3,-34.384,22.6
"3112",2018-02-10 18:00:00,-22.3,-34.384,22.6
"3113",2018-02-10 19:00:00,-22.281,-34.378,22.6
"3114",2018-02-10 21:00:00,-22.261,-34.364,22.6
"3115",2018-02-10 22:00:00,-22.261,-34.364,22.5
"3116",2018-02-10 23:00:00,-22.235,-34.347,22.5
"3117",2018-02-11 00:00:00,-22.235,-34.347,22.5
"3118",2018-02-11 02:00:00,-22.254,-34.337,22.5
"3119",2018-02-11 03:00:00,-22.255,-34.343,22.5
"3120",2018-02-11 04:00:00,-22.255,-34.34,22.5
"3121",2018-02-11 05:00:00,-22.245,-34.344,22.4
"3122",2018-02-11 06:00:00,-22.241,-34.348,22.4
