datahora, lat, lon, sst_boia, ch14, media14, ch15, media15, sat_zen
201802212000,-34.085,-28.555,23.200,288.071502685547,202.73098415798608888888,285.294372558594,201.78349473741333333333,2.29915308952332
201802212000,-34.280,-22.317,23.600,289.986724853516,289.93351915147566666666,287.200317382812,287.12752617730033333333,2.30232715606689
201802212000,-32.918,-46.949,23.600,289.867004394531,268.32739935980902222222,286.485595703125,265.49371931287977777777,2.28099226951599
201802212000,-33.030,-30.818,22.500,291.243591308594,291.24359130859400000000,288.927581787109,288.86803181966166666666,2.28280997276306
201802212000,-30.619,-43.910,25.100,288.789703369141,245.91661919487860000000,285.05615234375,243.21797858344177777777,2.24500584602356
201802212100,-31.675,-24.862,25.900,291.004180908203,290.73817952473944444444,287.915069580078,287.70991007486966666666,2.26142454147339
201802212100,-34.085,-28.555,23.100,289.507904052734,289.52785915798588888888,286.902526855469,286.88928900824677777777,2.29915308952332
201802212100,-34.275,-22.345,23.600,288.310913085938,288.43060641818611111111,285.592193603516,285.54585774739611111111,2.30187368392944
201802212100,-32.918,-46.931,23.600,289.747314453125,289.67416720920144444444,286.306915283203,286.28044297960055555555,2.28099226951599
201802212100,-33.049,-30.834,22.400,291.602691650391,291.58939276801255555555,289.344512939453,289.31143527560744444444,2.28280997276306
201802212200,-31.675,-24.862,25.900,289.208648681641,267.55598619249146666666,286.426025390625,265.29517873128244444444,2.26142454147339
201802212200,-34.105,-28.538,23.200,289.747314453125,289.48131646050355555555,287.081207275391,286.88267347547766666666,2.29960680007935
201802212200,-34.277,-22.361,23.500,287.951782226562,287.85204399956588888888,285.413513183594,285.28114827473977777777,2.30187368392944
201802212200,-35.288,-34.149,21.800,284.959259033203,284.86616346571177777777,281.125122070312,280.90011935763900000000,2.3177273273468
201802212200,-32.918,-46.941,23.600,289.268524169922,289.11556328667544444444,285.592193603516,285.55909898546044444444,2.28099226951599
201802212200,-33.058,-30.830,22.300,291.483001708984,291.50959947374133333333,289.225402832031,289.23864067925322222222,2.28326463699341
201802212200,-30.594,-43.925,25.000,289.986724853516,289.26185777452255555555,286.664276123047,286.22750515408000000000,2.24454927444458
201802212300,-31.674,-24.893,25.800,290.046569824219,247.11363389756937777777,287.140777587891,245.07759433322488888888,2.26142454147339
201802212300,-34.140,-28.531,23.200,289.268524169922,289.29511854383700000000,286.664276123047,286.69737074110255555555,2.30006003379822
201802212300,-34.279,-22.361,23.500,286.275970458984,286.06981404622388888888,283.209747314453,283.05092366536477777777,2.30232715606689
201802212300,-35.280,-34.126,21.800,285.976715087891,286.00332641601566666666,282.137664794922,282.13104587131088888888,2.3177273273468
201802212300,-32.923,-46.924,23.600,286.395660400391,266.39887491861980000000,283.031066894531,263.40909067789700000000,2.28099226951599
201802212300,-33.068,-30.823,22.300,291.423126220703,291.42977905273422222222,289.165832519531,289.19230821397544444444,2.28326463699341
201802212300,-30.590,-43.932,25.000,289.029113769531,267.58259073893246666666,286.306915283203,265.28856658935533333333,2.24454927444458
201802220000,-31.687,-24.900,25.800,290.226135253906,290.08647325303822222222,287.140777587891,287.08782958984366666666,2.26142454147339
201802220000,-34.149,-28.535,23.100,289.567779541016,289.50126478407133333333,286.962097167969,286.91576470269122222222,2.30006003379822
201802220000,-33.073,-30.828,22.300,289.567779541016,267.82199774848091111111,287.081207275391,265.71872541639533333333,2.28326463699341
201802220100,-31.686,-24.904,25.800,290.345825195312,290.02661471896700000000,287.378997802734,287.12753295898422222222,2.26142454147339
201802220100,-34.148,-28.536,23.000,290.345825195312,268.56680636935746666666,287.676818847656,266.38713497585722222222,2.30006003379822
201802220100,-34.290,-22.390,23.500,284.181182861328,285.03240288628466666666,281.422943115234,282.11781141493055555555,2.30232715606689
201802220100,-33.067,-30.824,22.300,289.507904052734,289.55446031358511111111,287.140777587891,287.11429850260411111111,2.28326463699341
201802220200,-31.686,-24.904,25.800,288.370758056641,224.58315700954851111111,285.830444335938,223.13274214002833333333,2.26142454147339
201802220200,-34.148,-28.536,23.000,289.328369140625,289.31506347656266666666,286.902526855469,286.94885253906266666666,2.30006003379822
201802220300,-34.180,-28.521,22.900,290.405670166016,290.27267116970477777777,287.855499267578,287.76284790039044444444,2.30051350593567
201802220300,-32.932,-46.881,23.700,288.191192626953,287.56608751085066666666,284.639221191406,284.03037516276033333333,2.28099226951599
201802220500,-31.732,-24.927,25.900,290.166259765625,289.91357082790788888888,287.021636962891,286.80325656467011111111,2.26233577728271
201802220500,-34.180,-28.521,22.900,289.747314453125,267.76879543728302222222,287.259887695312,265.71873219807944444444,2.30051350593567
201802220500,-30.578,-43.938,24.900,291.901947021484,291.74234008789066666666,288.868041992188,288.70258585611988888888,2.24409294128418
201802220600,-31.751,-24.926,25.900,289.627624511719,288.94930691189222222222,286.723846435547,286.24735514322922222222,2.2627911567688
201802220600,-34.187,-28.517,22.900,289.328369140625,289.43476359049477777777,286.902526855469,286.93561130099822222222,2.30051350593567
201802220600,-30.588,-43.957,24.800,292.021636962891,291.73569403754344444444,288.987152099609,288.78861490885422222222,2.24454927444458
201802220700,-34.192,-28.517,22.900,288.969268798828,288.76975843641500000000,286.604736328125,286.58486938476555555555,2.30096697807312
201802220700,-34.302,-22.417,23.400,289.986724853516,290.03992038302977777777,287.259887695312,287.26651000976522222222,2.30232739448547
201802220800,-30.578,-43.938,24.800,290.465515136719,204.18069458007808888888,287.438568115234,203.04089016384544444444,2.24409294128418
201802221000,-31.781,-24.927,25.900,289.926879882812,290.18622843424455555555,287.021636962891,287.18708970811611111111,2.26324701309204
201802221000,-34.206,-28.541,22.800,291.36328125,269.67071872287324444444,289.046722412109,267.72394053141266666666,2.30096697807312
201802221000,-30.566,-43.903,24.800,291.423126220703,291.40983751085077777777,288.09375,288.09374321831600000000,2.24409294128418
201802221100,-34.220,-28.547,22.800,291.303436279297,291.29013739691855555555,288.868041992188,288.84156290690133333333,2.30096697807312
201802221100,-30.565,-43.893,24.900,291.423126220703,291.45638359917522222222,288.09375,288.06065199110244444444,2.24409294128418
201802221200,-34.220,-28.547,22.800,291.183746337891,291.17709011501755555555,288.748901367188,288.78861490885466666666,2.30096697807312
201802221200,-30.551,-43.877,24.900,290.645080566406,290.61182996961777777777,286.962097167969,286.88928900824677777777,2.24363613128662
201802221400,-31.790,-24.918,26.100,290.226135253906,247.29318915473082222222,287.200317382812,245.15700446234777777777,2.26324701309204
201802221400,-26.028,-18.653,26.700,289.088958740234,289.12220933702244444444,285.294372558594,285.34070163302977777777,2.17253684997559
201802221400,-34.227,-28.557,22.800,291.243591308594,291.24358791775188888888,288.808471679688,288.76877170138933333333,2.30142045021057
201802221400,-33.048,-30.874,22.400,290.9443359375,290.97093370225688888888,288.272430419922,288.33860609266511111111,2.28281021118164
201802221500,-26.049,-18.686,26.800,288.251037597656,203.38269042968742222222,284.877471923828,201.89600287543411111111,2.17299771308899
201802221500,-34.227,-28.557,22.900,291.36328125,291.34333292643233333333,288.808471679688,288.90111965603300000000,2.30142045021057
201802221500,-33.048,-30.874,22.500,289.926879882812,268.51360405815957777777,286.962097167969,266.04962073432066666666,2.28281021118164
201802221800,-34.335,-28.530,22.800,291.423126220703,248.05794609917515555555,289.046722412109,246.46734788682700000000,2.30278062820435
201802221800,-34.300,-22.504,23.500,288.610137939453,245.90331692165804444444,285.770874023438,243.92609151204455555555,2.30232739448547
201802221800,-33.067,-30.892,22.500,288.670013427734,267.28999159071168888888,285.294372558594,264.41500430636955555555,2.28326463699341
201802221900,-31.869,-24.884,26.000,291.064025878906,247.73208618164037777777,287.855499267578,245.51437547471777777777,2.26461338996887
201802221900,-34.340,-28.536,22.800,291.901947021484,291.90859646267344444444,289.642333984375,289.61585828993055555555,2.30323386192322
201802222000,-31.874,-24.883,26.000,290.465515136719,290.35246785481766666666,287.319458007812,287.24004448784700000000,2.26461338996887
201802222000,-26.063,-18.710,26.600,289.208648681641,289.43475680881077777777,286.068664550781,286.24073282877600000000,2.17299771308899
201802222000,-34.344,-28.534,22.800,291.602691650391,291.60269165039100000000,289.284973144531,289.30481635199633333333,2.30323386192322
201802222000,-34.305,-22.526,23.500,288.849548339844,224.66295708550340000000,286.068664550781,223.13274214002811111111,2.30232715606689
201802222000,-33.075,-30.896,22.500,287.652526855469,223.83169216579862222222,283.984039306641,221.74960411919511111111,2.28326463699341
201802222100,-31.874,-24.883,26.100,289.986724853516,289.80717298719644444444,286.842956542969,286.70398627387166666666,2.26461338996887
201802222100,-26.063,-18.710,26.600,288.670013427734,267.96164618598080000000,285.532623291016,265.10988616943355555555,2.17299771308899
201802222100,-34.344,-28.534,22.800,291.243591308594,291.23694186740477777777,288.629791259766,288.70258585612022222222,2.30323386192322
201802222100,-34.311,-22.529,23.400,289.088958740234,288.98255411783866666666,286.068664550781,286.01573350694444444444,2.30278062820435
201802222100,-33.084,-30.897,22.500,286.754791259766,286.68162027994777777777,282.852386474609,282.82592095269088888888,2.28326463699341
201802222100,-35.791,-36.054,22.000,289.507904052734,246.44862874348960000000,286.664276123047,244.52831183539511111111,2.32541704177856
201802222200,-31.899,-24.856,25.900,289.328369140625,288.97590806749133333333,286.068664550781,285.80396185980922222222,2.26506853103638
201802222200,-26.068,-18.720,26.600,288.789703369141,245.83681911892360000000,285.473052978516,243.58195156521277777777,2.17299771308899
201802222200,-34.344,-28.534,22.700,290.884490966797,290.91108534071177777777,288.153289794922,288.24595133463555555555,2.30323386192322
201802222200,-34.328,-22.537,23.400,288.310913085938,288.15129597981766666666,285.353942871094,285.17526245117200000000,2.30278062820435
201802222300,-31.910,-24.872,25.900,288.729858398438,203.40929158528642222222,285.770874023438,202.22689480251744444444,2.26506853103638
201802222300,-34.370,-28.525,22.700,289.867004394531,290.07981703016488888888,287.021636962891,287.21356201171866666666,2.30368709564209
201802222300,-34.337,-22.544,23.400,289.088958740234,289.00251600477411111111,286.009124755859,285.97603013780344444444,2.3032341003418
201802222300,-30.441,-43.845,25.000,287.832092285156,288.86950683593744444444,284.281860351562,285.28776380750877777777,2.2422661781311
201802230000,-34.382,-28.533,22.600,289.148803710938,289.05570814344622222222,285.889984130859,285.88337198893222222222,2.30368709564209
201802230000,-34.350,-22.554,23.400,288.789703369141,288.82960340711833333333,285.711303710938,285.75101725260466666666,2.3032341003418
201802230000,-30.429,-43.852,24.900,290.405670166016,247.14688449435760000000,286.902526855469,244.68713887532566666666,2.24180936813354
201802230100,-30.422,-43.867,24.900,288.191192626953,203.12998792860242222222,285.294372558594,201.98202853732644444444,2.24180936813354
201802230200,-34.388,-28.531,22.500,288.670013427734,288.53035142686633333333,285.294372558594,285.27452935112866666666,2.30368709564209
201802230200,-32.749,-46.685,23.700,284.839569091797,243.91494072808171111111,281.720733642578,241.55689324272988888888,2.27826452255249
201802230300,-34.436,-28.521,22.500,287.772247314453,266.52523125542546666666,284.520080566406,263.79954274495422222222,2.30459356307983
201802230300,-30.421,-43.865,24.900,290.106414794922,290.59187147352411111111,286.664276123047,287.04149712456611111111,2.24180936813354
201802230400,-34.436,-28.521,22.500,287.832092285156,287.91854519314222222222,284.222290039062,284.31494140624977777777,2.30459356307983
201802230400,-34.350,-22.554,23.300,286.156280517578,180.85886298285588888888,283.031066894531,180.10997772216788888888,2.3032341003418
201802230400,-32.749,-46.685,23.700,289.627624511719,268.14785088433168888888,286.366485595703,265.38122134738488888888,2.27826452255249
201802230400,-30.421,-43.865,24.900,290.764770507812,290.65172322591144444444,287.200317382812,287.09444173177066666666,2.24180936813354
201802230500,-31.981,-24.858,25.800,289.986724853516,268.00820244683180000000,286.723846435547,265.35474565294055555555,2.26643466949463
201802230500,-34.386,-22.510,23.300,288.370758056641,288.25770060221366666666,285.711303710938,285.58557807074688888888,2.30368709564209
201802230600,-32.001,-24.848,25.800,290.166259765625,289.48796590169288888888,286.902526855469,286.45250786675333333333,2.26643466949463
201802230600,-34.390,-22.492,23.300,289.268524169922,289.27516682942722222222,286.366485595703,286.37971327039922222222,2.30368709564209
201802230600,-32.731,-46.655,23.700,287.832092285156,138.83698527018226666666,285.175262451172,139.15860409206822222222,2.27780985832214
201802230700,-32.015,-24.827,25.800,290.166259765625,290.44557020399311111111,287.259887695312,287.50474717881911111111,2.26689004898071
201802230700,-26.056,-18.758,26.300,286.814636230469,202.34527587890631111111,284.103179931641,201.26730346679688888888,2.17299771308899
